TerritoryID;TerritoryName;OrderDate;OrderVolume
9;Australia;2013-06-18;13305,8908
10;United Kingdom;2014-01-28;13271,8348
9;Australia;2014-04-18;13264,9508
9;Australia;2013-09-26;13218,8389
1;Northwest;2013-12-06;13215,9109
4;Southwest;2013-11-04;13214,7617
9;Australia;2012-12-03;13210,2338
9;Australia;2013-02-24;13204,1414
9;Australia;2012-12-25;13204,1414
7;France;2013-11-20;13172,7051
8;Germany;2014-05-05;13172,4735
9;Australia;2014-01-15;13145,3896
9;Australia;2013-04-01;13131,7637
9;Australia;2013-03-24;13131,7637
9;Australia;2013-10-06;13131,1685
4;Southwest;2014-03-22;13112,1182
4;Southwest;2013-10-05;13099,7753
10;United Kingdom;2014-04-28;13095,963
9;Australia;2013-01-06;13082,7679
9;Australia;2013-05-14;13082,7679
9;Australia;2013-08-19;13061,6638
9;Australia;2013-01-19;13061,2392
9;Australia;2013-12-03;13051,7409
1;Northwest;2014-05-20;13049,6856
9;Australia;2013-10-24;13002,5685
9;Australia;2014-01-17;12990,7231
4;Southwest;2013-08-21;12979,7059
7;France;2013-06-07;12978,6672
4;Southwest;2013-12-06;12950,114
1;Northwest;2013-12-19;12943,6277
9;Australia;2013-02-26;12911,7298
10;United Kingdom;2014-05-03;12906,3559
1;Northwest;2014-01-20;12897,4387
4;Southwest;2014-03-03;12875,0516
8;Germany;2014-05-13;12873,0292
1;Northwest;2014-05-17;12866,775
1;Northwest;2014-03-06;12864,0676
1;Northwest;2013-12-13;12863,0288
4;Southwest;2013-10-11;12849,6143
4;Southwest;2013-07-27;12848,9181
9;Australia;2014-02-14;12845,2165
9;Australia;2014-01-04;12835,1943
4;Southwest;2014-04-06;12830,6194
4;Southwest;2014-03-09;12820,8401
4;Southwest;2014-01-13;12811,094
6;Canada;2014-04-30;12790,276
1;Northwest;2014-02-28;12772,7063
9;Australia;2013-04-26;12768,4932
9;Australia;2013-11-03;12757,7888
9;Australia;2014-02-18;12740,0867
8;Germany;2014-03-30;12713,63
10;United Kingdom;2014-04-20;12712,5944
9;Australia;2013-09-01;12673,4665
10;United Kingdom;2013-11-04;12667,4992
7;France;2014-03-04;12650,8356
10;United Kingdom;2014-05-30;12647,5428
4;Southwest;2013-10-02;12642,4822
1;Northwest;2011-12-31;12634,4688
8;Germany;2011-07-29;12634,4688
4;Southwest;2011-07-19;12634,4688
9;Australia;2011-07-05;12634,4688
9;Australia;2011-09-26;12634,4688
4;Southwest;2012-03-27;12634,4688
4;Southwest;2012-03-29;12634,4688
1;Northwest;2013-12-09;12629,2109
4;Southwest;2014-05-20;12624,1059
1;Northwest;2014-01-14;12621,9734
1;Northwest;2013-10-23;12621,0119
1;Northwest;2013-11-27;12617,255
1;Northwest;2014-05-18;12611,6523
4;Southwest;2013-08-12;12582,7901
4;Southwest;2013-06-18;12581,7069
4;Southwest;2013-10-28;12578,2375
8;Germany;2013-06-06;12558,4135
10;United Kingdom;2014-04-04;12531,9378
10;United Kingdom;2013-11-11;12513,3075
6;Canada;2013-11-28;12507,153
9;Australia;2012-09-01;12485,3104
9;Australia;2014-05-30;12467,7815
1;Northwest;2011-12-24;12437,4694
9;Australia;2012-01-30;12437,4694
9;Australia;2012-05-09;12437,4694
6;Canada;2012-01-06;12437,4694
9;Australia;2011-12-29;12437,4694
9;Australia;2012-05-22;12409,8444
9;Australia;2012-04-26;12409,8444
9;Australia;2011-07-03;12409,8444
4;Southwest;2012-04-28;12409,8444
9;Australia;2011-09-08;12409,8444
9;Australia;2011-10-15;12409,8444
9;Australia;2014-05-18;12409,3603
9;Australia;2013-01-11;12406,8403
4;Southwest;2013-11-22;12396,2218
9;Australia;2013-05-05;12382,1752
9;Australia;2013-08-23;12376,6744
8;Germany;2013-12-21;12339,723
7;France;2013-11-29;12279,9869
1;Northwest;2013-11-24;12277,3791
9;Australia;2013-08-01;12274,0641
4;Southwest;2014-05-24;12273,4894
6;Canada;2014-03-12;12265,1137
9;Australia;2012-12-01;12217,2295
9;Australia;2012-02-10;12212,845
8;Germany;2014-02-08;12204,3606
10;United Kingdom;2013-11-19;12198,4378
9;Australia;2013-12-20;12185,0453
4;Southwest;2013-09-24;12154,9782
4;Southwest;2013-09-12;12146,1937
1;Northwest;2014-02-05;12138,7237
8;Germany;2014-03-27;12123,6183
10;United Kingdom;2013-07-11;12117,6291
9;Australia;2013-05-20;12091,7454
9;Australia;2013-10-07;12091,5953
9;Australia;2013-09-27;12089,5072
9;Australia;2014-01-22;12077,0426
4;Southwest;2013-10-09;12071,7387
4;Southwest;2013-11-02;12067,429
6;Canada;2013-10-08;12062,6666
1;Northwest;2014-03-17;12056,2686
10;United Kingdom;2014-05-24;12055,705
4;Southwest;2013-10-06;11988,51
4;Southwest;2014-03-29;11982,6977
4;Southwest;2014-03-19;11979,5044
10;United Kingdom;2014-03-24;11977,9129
1;Northwest;2013-11-18;11966,2773
7;France;2013-10-12;11956,2438
9;Australia;2013-06-22;11944,2103
9;Australia;2013-10-20;11938,4646
9;Australia;2012-11-17;11927,9543
9;Australia;2013-06-21;11914,8173
4;Southwest;2014-04-01;11909,0162
9;Australia;2012-11-26;11903,2892
4;Southwest;2014-03-11;11896,4747
9;Australia;2013-09-02;11886,1427
9;Australia;2013-06-15;11879,5899
1;Northwest;2014-05-25;11878,0542
7;France;2014-02-15;11868,739
9;Australia;2011-10-30;11861,9652
9;Australia;2011-10-07;11861,9652
9;Australia;2012-04-13;11861,9652
6;Canada;2012-01-03;11861,9652
9;Australia;2012-01-01;11861,9652
9;Australia;2011-11-22;11861,9652
9;Australia;2011-07-22;11861,9652
9;Australia;2011-08-14;11861,9652
10;United Kingdom;2011-07-26;11861,9652
1;Northwest;2011-11-21;11861,9652
9;Australia;2011-10-16;11861,9652
1;Northwest;2011-11-18;11861,9652
4;Southwest;2011-11-10;11861,9652
4;Southwest;2012-02-21;11861,9652
4;Southwest;2012-04-13;11861,9652
9;Australia;2012-01-24;11861,9652
9;Australia;2011-11-25;11861,9652
4;Southwest;2012-05-26;11861,9652
10;United Kingdom;2011-12-19;11861,9652
4;Southwest;2011-10-19;11861,9652
9;Australia;2011-09-09;11861,9652
1;Northwest;2011-10-04;11861,9652
1;Northwest;2012-05-17;11861,9652
4;Southwest;2012-04-02;11861,9652
4;Southwest;2012-05-10;11861,9652
9;Australia;2012-05-16;11861,9652
4;Southwest;2011-11-26;11861,9652
9;Australia;2011-06-22;11861,9652
4;Southwest;2011-12-22;11861,9652
9;Australia;2011-11-15;11861,9652
4;Southwest;2012-03-31;11861,9652
6;Canada;2012-04-14;11861,9652
9;Australia;2012-01-23;11861,9652
4;Southwest;2012-04-06;11861,9652
4;Southwest;2012-03-14;11861,9652
4;Southwest;2012-02-25;11861,9652
1;Northwest;2012-05-26;11861,9652
4;Southwest;2011-09-15;11861,9652
9;Australia;2012-04-20;11861,9652
4;Southwest;2011-06-27;11861,9652
4;Southwest;2012-03-28;11861,9652
6;Canada;2012-01-13;11861,9652
4;Southwest;2011-08-06;11861,9652
7;France;2012-05-25;11861,9652
8;Germany;2012-04-16;11861,9652
9;Australia;2011-12-20;11861,9652
9;Australia;2011-06-20;11861,9652
4;Southwest;2011-12-17;11861,9652
6;Canada;2011-10-26;11861,9652
1;Northwest;2012-03-11;11861,9652
4;Southwest;2012-03-26;11861,9652
9;Australia;2011-12-03;11861,9652
10;United Kingdom;2011-12-18;11861,9652
1;Northwest;2012-05-24;11861,9652
9;Australia;2012-01-26;11861,9652
4;Southwest;2011-07-18;11861,9652
4;Southwest;2012-02-12;11861,9652
7;France;2014-05-28;11851,7219
9;Australia;2013-03-23;11830,9115
9;Australia;2013-01-24;11829,7569
9;Australia;2013-10-22;11827,9093
9;Australia;2013-06-05;11825,4449
9;Australia;2013-09-03;11824,8041
8;Germany;2013-12-07;11819,3122
9;Australia;2013-11-13;11817,5665
9;Australia;2014-01-21;11816,8374
4;Southwest;2013-07-07;11812,1633
9;Australia;2013-07-07;11798,4831
9;Australia;2013-11-22;11777,1125
9;Australia;2013-09-23;11766,6811
9;Australia;2013-11-11;11764,8362
9;Australia;2014-03-07;11762,0073
1;Northwest;2014-01-19;11758,018
9;Australia;2013-04-13;11752,9596
4;Southwest;2014-05-25;11730,636
4;Southwest;2013-09-23;11729,7189
9;Australia;2014-05-16;11700,5691
9;Australia;2012-07-12;11688,0093
10;United Kingdom;2014-04-03;11685,3089
9;Australia;2012-12-22;11683,3839
9;Australia;2011-10-20;11664,9658
9;Australia;2012-02-14;11664,9658
9;Australia;2011-06-16;11664,9658
9;Australia;2012-04-23;11664,9658
9;Australia;2011-12-08;11664,9658
9;Australia;2012-02-03;11664,9658
4;Southwest;2012-03-15;11664,9658
9;Australia;2011-11-08;11664,9658
1;Northwest;2011-12-14;11664,9658
9;Australia;2011-12-26;11664,9658
4;Southwest;2012-05-23;11664,9658
9;Australia;2012-01-07;11664,9658
6;Canada;2012-05-03;11664,9658
9;Australia;2011-12-21;11664,9658
9;Australia;2011-10-05;11664,9658
9;Australia;2011-08-09;11664,9658
4;Southwest;2012-04-05;11664,9658
9;Australia;2011-12-27;11664,9658
9;Australia;2011-08-19;11664,9658
9;Australia;2012-03-29;11664,9658
7;France;2014-01-16;11664,2144
9;Australia;2013-03-07;11663,3442
4;Southwest;2013-07-11;11662,2037
9;Australia;2013-09-13;11654,0705
9;Australia;2012-03-24;11637,3408
1;Northwest;2012-03-03;11637,3408
9;Australia;2012-03-10;11637,3408
8;Germany;2012-05-11;11637,3408
4;Southwest;2012-01-10;11637,3408
6;Canada;2011-12-06;11637,3408
9;Australia;2011-07-31;11637,3408
6;Canada;2012-01-12;11637,3408
9;Australia;2011-11-24;11637,3408
9;Australia;2011-11-01;11637,3408
6;Canada;2012-01-22;11637,3408
9;Australia;2011-12-22;11637,3408
9;Australia;2012-01-31;11637,3408
9;Australia;2011-11-29;11637,3408
9;Australia;2012-05-07;11637,3408
9;Australia;2011-12-11;11637,3408
9;Australia;2011-07-21;11637,3408
9;Australia;2012-04-07;11637,3408
4;Southwest;2011-11-04;11637,3408
9;Australia;2014-05-23;11619,9926
10;United Kingdom;2014-02-21;11615,4618
1;Northwest;2013-11-04;11613,9371
9;Australia;2013-12-17;11593,2625
10;United Kingdom;2014-05-29;11584,4666
7;France;2014-05-16;11545,2059
9;Australia;2013-08-20;11539,3607
6;Canada;2014-05-07;11517,7799
1;Northwest;2014-05-04;11516,4539
1;Northwest;2014-05-10;11511,4924
10;United Kingdom;2014-05-13;11499,26
6;Canada;2014-04-13;11488,5859
10;United Kingdom;2013-08-12;11487,1935
9;Australia;2014-01-13;11484,1327
9;Australia;2013-11-26;11473,7677
9;Australia;2011-07-04;11467,9664
9;Australia;2012-05-08;11467,9664
9;Australia;2011-06-25;11467,9664
4;Southwest;2012-04-11;11467,9664
9;Australia;2012-08-31;11467,641
7;France;2013-11-17;11453,0822
1;Northwest;2014-05-05;11452,9384
4;Southwest;2013-10-14;11441,5792
9;Australia;2012-02-04;11440,3414
9;Australia;2012-02-19;11440,3414
9;Australia;2011-06-01;11440,3414
9;Australia;2011-10-03;11440,3414
9;Australia;2011-12-17;11440,3414
1;Northwest;2011-11-02;11440,3414
1;Northwest;2014-01-06;11429,6342
9;Australia;2011-07-09;11412,7164
9;Australia;2012-04-14;11412,7164
4;Southwest;2011-11-12;11412,7164
9;Australia;2012-05-28;11412,7164
4;Southwest;2012-04-21;11412,7164
9;Australia;2012-03-06;11412,7164
10;United Kingdom;2013-11-01;11407,9097
8;Germany;2013-12-27;11405,9097
8;Germany;2014-04-16;11398,7934
7;France;2014-04-17;11368,66
9;Australia;2014-01-10;11368,3508
4;Southwest;2013-09-06;11365,7429
8;Germany;2014-01-23;11356,5271
9;Australia;2013-07-11;11346,9137
9;Australia;2013-10-16;11339,8195
4;Southwest;2014-04-13;11304,504
8;Germany;2013-12-01;11274,2268
10;United Kingdom;2013-12-25;11261,3203
8;Germany;2014-01-27;11255,6518
9;Australia;2012-03-15;11243,342
4;Southwest;2012-04-22;11243,342
7;France;2014-03-29;11238,6237
10;United Kingdom;2011-11-12;11215,717
9;Australia;2013-08-04;11214,8441
7;France;2013-08-09;11205,7168
9;Australia;2013-05-12;11204,8323
1;Northwest;2014-04-09;11190,6557
7;France;2014-05-10;11150,2567
8;Germany;2014-01-21;11148,1572
8;Germany;2014-02-02;11117,9907
4;Southwest;2013-10-15;11097,5816
7;France;2014-01-01;11091,0841
6;Canada;2013-07-18;11087,6033
7;France;2013-05-18;11037,265
9;Australia;2012-07-16;11033,7942
10;United Kingdom;2013-11-21;11027,8892
1;Northwest;2014-05-02;11024,8947
7;France;2014-03-27;11020,8945
1;Northwest;2013-08-02;11009,3252
4;Southwest;2013-09-05;10983,866
9;Australia;2012-07-30;10983,1256
1;Northwest;2013-11-19;10971,1915
9;Australia;2012-09-05;10964,5529
9;Australia;2014-02-22;10962,1198
4;Southwest;2013-09-02;10958,9261
4;Southwest;2014-05-05;10951,7546
9;Australia;2013-06-06;10941,9201
9;Australia;2012-06-04;10939,8878
4;Southwest;2014-03-08;10935,7433
9;Australia;2014-05-15;10925,9529
9;Australia;2014-04-02;10923,489
4;Southwest;2013-09-07;10921,0359
9;Australia;2014-03-09;10915,5439
4;Southwest;2013-10-17;10912,4388
4;Southwest;2014-05-10;10907,0355
9;Australia;2013-10-14;10888,2835
8;Germany;2013-11-02;10881,775
9;Australia;2013-12-05;10873,3882
10;United Kingdom;2013-10-21;10870,493
4;Southwest;2013-12-09;10854,1834
10;United Kingdom;2013-10-26;10844,0393
8;Germany;2013-11-27;10833,2875
8;Germany;2013-12-09;10824,2377
4;Southwest;2014-03-15;10814,4146
9;Australia;2013-10-08;10801,2094
7;France;2014-04-23;10782,5017
8;Germany;2014-05-26;10772,7889
7;France;2014-02-08;10770,8883
7;France;2014-01-18;10761,4848
9;Australia;2013-12-28;10759,3743
9;Australia;2013-01-01;10744,519
4;Southwest;2013-12-02;10741,0643
7;France;2014-03-03;10734,136
8;Germany;2013-09-10;10724,7324
4;Southwest;2014-01-11;10719,9811
4;Southwest;2013-12-18;10716,6992
10;United Kingdom;2014-02-18;10709,9033
9;Australia;2013-09-29;10700,6103
1;Northwest;2014-03-26;10699,5716
4;Southwest;2014-03-18;10668,543
10;United Kingdom;2014-02-16;10662,1673
9;Australia;2013-12-08;10657,3936
10;United Kingdom;2013-09-07;10656,576
9;Australia;2012-09-19;10647,4762
9;Australia;2013-05-19;10647,4762
9;Australia;2013-11-09;10639,0287
1;Northwest;2013-11-16;10625,1609
9;Australia;2013-08-27;10620,2106
10;United Kingdom;2013-07-05;10617,8127
7;France;2014-02-23;10617,6468
9;Australia;2013-10-12;10615,3043
9;Australia;2013-06-24;10614,84
1;Northwest;2014-04-26;10604,3429
10;United Kingdom;2013-06-21;10603,1492
4;Southwest;2014-03-25;10599,05
9;Australia;2013-12-18;10576,1984
9;Australia;2014-05-28;10555,2699
10;United Kingdom;2013-11-09;10549,9324
4;Southwest;2014-01-22;10529,8217
4;Southwest;2013-04-29;10528,9047
9;Australia;2013-05-10;10528,9047
9;Australia;2014-04-01;10528,8712
9;Australia;2013-10-03;10527,435
10;United Kingdom;2014-05-06;10511,4896
9;Australia;2012-11-28;10510,332
8;Germany;2013-01-24;10510,332
9;Australia;2012-11-05;10507,7104
9;Australia;2012-10-10;10507,7104
10;United Kingdom;2014-04-10;10507,2132
9;Australia;2013-05-09;10504,574
9;Australia;2014-01-12;10488,4395
10;United Kingdom;2013-10-23;10478,5936
9;Australia;2012-12-20;10455,2438
4;Southwest;2013-11-27;10444,2172
10;United Kingdom;2014-02-07;10441,8966
10;United Kingdom;2013-12-14;10438,7584
4;Southwest;2013-09-20;10432,4047
10;United Kingdom;2014-05-11;10426,9904
10;United Kingdom;2013-09-17;10393,2986
6;Canada;2014-05-26;10392,5584
9;Australia;2012-09-12;10388,6241
4;Southwest;2012-06-11;10386,0025
9;Australia;2012-12-14;10382,5317
1;Northwest;2013-11-03;10361,5299
4;Southwest;2013-12-29;10360,8449
8;Germany;2013-12-29;10359,4637
6;Canada;2014-04-18;10339,3858
9;Australia;2013-11-14;10338,137
9;Australia;2014-05-02;10330,4795
9;Australia;2013-09-19;10330,1149
1;Northwest;2014-04-11;10316,2251
9;Australia;2013-10-28;10311,9157
8;Germany;2014-05-28;10306,4457
4;Southwest;2014-05-23;10304,2357
7;France;2014-04-19;10281,9036
7;France;2014-01-19;10279,5723
9;Australia;2012-09-27;10264,2946
8;Germany;2014-01-13;10261,2954
1;Northwest;2013-11-06;10257,6049
4;Southwest;2013-11-13;10241,6155
7;France;2014-04-06;10227,7034
8;Germany;2014-02-16;10220,3994
4;Southwest;2013-08-18;10212,6202
8;Germany;2014-03-19;10211,2278
10;United Kingdom;2013-07-17;10194,1114
10;United Kingdom;2014-04-27;10189,2274
9;Australia;2012-11-06;10186,3427
10;United Kingdom;2013-11-27;10180,1664
1;Northwest;2014-05-16;10168,0555
4;Southwest;2013-07-21;10165,1606
7;France;2013-11-25;10152,9169
10;United Kingdom;2014-03-10;10145,1046
4;Southwest;2013-08-24;10140,0548
9;Australia;2012-09-10;10116,767
9;Australia;2013-08-25;10111,2585
9;Australia;2013-06-13;10102,2196
9;Australia;2012-08-02;10099,3489
8;Germany;2013-02-28;10099,3489
6;Canada;2012-07-05;10099,3489
7;France;2014-05-06;10096,8492
9;Australia;2013-07-16;10094,3962
9;Australia;2013-02-14;10093,2565
9;Australia;2012-11-10;10093,2565
1;Northwest;2014-03-24;10092,8713
4;Southwest;2014-01-03;10089,0812
9;Australia;2014-02-26;10084,2524
4;Southwest;2014-03-21;10078,2081
9;Australia;2013-12-21;10077,8875
8;Germany;2013-03-12;10064,3004
7;France;2013-11-28;10060,8153
7;France;2014-03-15;10037,0025
9;Australia;2013-11-02;10034,9142
4;Southwest;2013-06-22;10032,6709
7;France;2013-11-19;10023,5545
1;Northwest;2014-04-02;10004,2614
9;Australia;2013-12-04;9983,4101
4;Southwest;2013-08-01;9982,8686
8;Germany;2013-10-09;9980,3602
7;France;2013-05-01;9971,5486
7;France;2014-05-26;9968,9344
1;Northwest;2013-09-04;9967,1002
7;France;2014-05-04;9963,3985
10;United Kingdom;2014-01-30;9959,8292
1;Northwest;2014-05-21;9957,7742
9;Australia;2012-11-15;9946,0633
1;Northwest;2012-06-12;9931,7816
6;Canada;2012-06-03;9931,7816
9;Australia;2012-12-09;9921,3982
9;Australia;2013-08-28;9898,2365
10;United Kingdom;2013-11-29;9896,6012
4;Southwest;2013-06-09;9892,1259
10;United Kingdom;2014-03-28;9885,7283
4;Southwest;2014-02-14;9879,4958
4;Southwest;2014-01-30;9878,1256
8;Germany;2014-04-11;9873,7056
4;Southwest;2013-12-10;9863,0976
1;Northwest;2014-03-18;9862,722
1;Northwest;2014-02-13;9845,3626
1;Northwest;2014-02-11;9841,8263
7;France;2013-08-28;9834,7322
4;Southwest;2014-01-25;9834,5554
9;Australia;2013-08-03;9827,7268
4;Southwest;2013-11-15;9819,3507
7;France;2012-11-09;9810,0737
9;Australia;2013-10-15;9808,4446
4;Southwest;2013-11-24;9807,6377
10;United Kingdom;2013-11-28;9805,2619
1;Northwest;2013-06-17;9799,8805
8;Germany;2014-01-06;9786,0127
1;Northwest;2012-07-25;9785,4086
9;Australia;2012-07-11;9785,4086
9;Australia;2013-01-21;9785,4086
4;Southwest;2013-06-02;9785,1398
9;Australia;2013-09-10;9769,7364
10;United Kingdom;2014-04-21;9767,3381
8;Germany;2014-03-12;9763,3714
4;Southwest;2014-04-12;9761,6919
4;Southwest;2013-11-26;9756,6973
4;Southwest;2014-01-31;9755,3268
1;Northwest;2014-02-06;9747,2383
10;United Kingdom;2014-05-07;9735,0501
9;Australia;2014-01-24;9718,4644
7;France;2014-04-22;9717,359
9;Australia;2013-09-07;9700,1323
9;Australia;2013-07-17;9699,1598
7;France;2013-12-03;9689,0711
1;Northwest;2014-02-09;9677,1371
9;Australia;2014-03-15;9666,275
8;Germany;2013-03-10;9663,7007
9;Australia;2014-02-28;9655,9986
9;Australia;2012-11-01;9642,5064
9;Australia;2012-07-17;9639,0356
4;Southwest;2013-10-27;9631,8876
10;United Kingdom;2013-09-26;9631,8431
4;Southwest;2014-02-12;9612,1523
4;Southwest;2014-03-23;9610,3621
1;Northwest;2014-02-25;9609,0914
1;Northwest;2013-08-18;9598,2843
10;United Kingdom;2014-02-04;9595,8424
4;Southwest;2014-02-07;9593,6987
10;United Kingdom;2013-10-08;9583,9414
10;United Kingdom;2014-04-24;9551,4654
1;Northwest;2014-02-22;9543,4212
9;Australia;2012-09-22;9541,9928
4;Southwest;2013-12-07;9533,3992
1;Northwest;2013-11-11;9522,4262
9;Australia;2012-08-23;9520,7985
9;Australia;2012-09-09;9520,7985
9;Australia;2013-02-25;9520,7985
9;Australia;2012-06-26;9520,7985
9;Australia;2012-11-22;9517,3277
8;Germany;2014-03-24;9507,1106
9;Australia;2014-04-08;9505,9506
9;Australia;2013-05-31;9503,1991
7;France;2014-03-09;9501,5969
9;Australia;2013-05-07;9492,6626
10;United Kingdom;2012-07-19;9491,8424
4;Southwest;2013-07-13;9490,7238
4;Southwest;2013-10-20;9483,8506
4;Southwest;2013-08-31;9478,7237
6;Canada;2014-05-09;9477,8504
8;Germany;2014-04-30;9466,6687
4;Southwest;2013-07-10;9462,734
8;Germany;2013-11-11;9461,0435
9;Australia;2011-08-27;9452,984
8;Germany;2014-04-02;9451,6176
7;France;2014-04-12;9447,8164
6;Canada;2013-08-19;9443,286
9;Australia;2014-02-13;9432,1811
7;France;2014-01-03;9418,4014
4;Southwest;2013-12-28;9413,2191
6;Canada;2014-01-16;9409,4842
8;Germany;2014-05-06;9400,7545
9;Australia;2012-07-20;9399,0906
