ProductID;ProductName;OrderDate;OrderVolume
762;Road-650 Red, 44;2013-01-28;50910.636192
801;Road-550-W Yellow, 48;2013-10-30;50870.246000
790;Road-250 Red, 48;2012-11-30;50821.680000
748;HL Mountain Frame - Silver, 38;2013-07-31;50759.400000
761;Road-650 Red, 62;2012-07-31;50490.405459
801;Road-550-W Yellow, 48;2012-06-30;50422.050000
954;Touring-1000 Yellow, 46;2013-06-30;50351.558400
760;Road-650 Red, 60;2012-08-30;50316.816576
972;Touring-2000 Blue, 54;2013-12-31;50294.790000
765;Road-650 Black, 58;2012-08-30;50284.244192
761;Road-650 Red, 62;2012-12-31;50267.958000
760;Road-650 Red, 60;2013-04-30;50119.189900
777;Mountain-100 Black, 44;2011-12-01;49949.852000
762;Road-650 Red, 44;2012-08-30;49764.965224
795;Road-250 Black, 52;2012-05-30;49739.625000
750;Road-150 Red, 44;2011-10-01;49380.126000
751;Road-150 Red, 48;2011-10-01;49380.126000
791;Road-250 Red, 52;2013-04-30;49355.670000
770;Road-650 Black, 52;2013-02-28;49341.994026
786;Mountain-300 Black, 40;2012-09-30;49247.544000
788;Mountain-300 Black, 48;2013-03-30;49247.544000
956;Touring-1000 Yellow, 54;2013-10-30;49111.842000
761;Road-650 Red, 62;2012-08-30;49006.717708
975;Road-350-W Yellow, 44;2013-06-30;48988.512000
773;Mountain-100 Silver, 44;2011-08-31;48959.856000
781;Mountain-200 Silver, 46;2013-11-30;48719.790000
956;Touring-1000 Yellow, 54;2014-05-01;48635.028000
968;Touring-1000 Blue, 54;2013-06-30;48635.028000
798;Road-550-W Yellow, 40;2013-03-30;48621.262500
797;Road-550-W Yellow, 38;2012-09-30;48621.262500
777;Mountain-100 Black, 44;2011-08-31;48599.856000
743;HL Mountain Frame - Black, 42;2013-10-30;48585.600000
797;Road-550-W Yellow, 38;2013-12-31;48405.168000
748;HL Mountain Frame - Silver, 38;2012-07-31;48377.725500
771;Mountain-100 Silver, 38;2011-08-31;48279.858000
754;Road-450 Red, 58;2011-10-31;48113.670000
752;Road-150 Red, 52;2012-04-30;47948.818000
743;HL Mountain Frame - Black, 42;2012-06-30;47849.457500
761;Road-650 Red, 62;2012-05-30;47745.477416
770;Road-650 Black, 52;2013-04-30;47646.820676
798;Road-550-W Yellow, 40;2012-09-30;47420.737500
799;Road-550-W Yellow, 42;2012-09-30;47420.737500
754;Road-450 Red, 58;2011-07-01;47238.876000
793;Road-250 Black, 44;2013-01-28;47121.750000
798;Road-550-W Yellow, 40;2013-06-30;47060.580000
771;Mountain-100 Silver, 38;2011-12-01;46919.862000
771;Mountain-100 Silver, 38;2012-02-29;46919.862000
790;Road-250 Red, 48;2013-01-28;46912.320000
796;Road-250 Black, 58;2014-03-31;46912.320000
780;Mountain-200 Silver, 42;2013-11-30;46863.798000
717;HL Road Frame - Red, 62;2012-06-30;46849.092000
787;Mountain-300 Black, 44;2013-03-30;46655.568000
788;Mountain-300 Black, 48;2012-06-30;46655.568000
787;Mountain-300 Black, 44;2012-07-31;46655.568000
953;Touring-2000 Blue, 60;2014-05-01;46650.240000
777;Mountain-100 Black, 44;2011-05-31;46574.862000
777;Mountain-100 Black, 44;2012-02-29;46574.862000
955;Touring-1000 Yellow, 50;2013-07-31;46537.046400
717;HL Road Frame - Red, 62;2013-06-30;46380.600000
748;HL Mountain Frame - Silver, 38;2013-06-30;45847.200000
968;Touring-1000 Blue, 54;2013-10-30;45774.144000
801;Road-550-W Yellow, 48;2012-09-30;45619.950000
748;HL Mountain Frame - Silver, 38;2012-09-30;45400.634700
787;Mountain-300 Black, 44;2012-12-31;45359.580000
801;Road-550-W Yellow, 48;2013-07-31;45326.509676
765;Road-650 Black, 58;2012-07-31;45223.623224
953;Touring-2000 Blue, 60;2013-06-30;45192.420000
749;Road-150 Red, 62;2011-08-31;45086.202000
797;Road-550-W Yellow, 38;2013-06-30;45043.698000
975;Road-350-W Yellow, 44;2013-12-31;44906.136000
743;HL Mountain Frame - Black, 42;2013-03-30;44904.875500
743;HL Mountain Frame - Black, 42;2012-07-31;44904.875500
801;Road-550-W Yellow, 48;2012-05-30;44797.991824
786;Mountain-300 Black, 40;2012-10-30;44711.586000
801;Road-550-W Yellow, 48;2013-06-30;44654.215676
770;Road-650 Black, 52;2013-01-28;44630.430000
758;Road-450 Red, 52;2012-01-29;44614.494000
835;ML Road Frame-W - Yellow, 44;2013-06-30;44612.250000
775;Mountain-100 Black, 38;2011-05-31;44549.868000
778;Mountain-100 Black, 48;2011-12-01;44549.868000
761;Road-650 Red, 62;2013-04-30;44531.146868
799;Road-550-W Yellow, 42;2012-06-30;44419.425000
801;Road-550-W Yellow, 48;2014-03-31;44371.404000
750;Road-150 Red, 44;2011-10-31;44370.548000
967;Touring-1000 Blue, 50;2013-12-31;44343.702000
801;Road-550-W Yellow, 48;2013-08-30;44206.019676
998;Road-750 Black, 48;2013-06-30;44083.433625
763;Road-650 Red, 48;2013-04-30;44068.634675
770;Road-650 Black, 52;2012-10-30;43796.467351
755;Road-450 Red, 60;2012-03-30;43739.700000
801;Road-550-W Yellow, 48;2013-12-31;43699.110000
760;Road-650 Red, 60;2012-11-30;43690.842000
794;Road-250 Black, 48;2012-11-30;43631.250000
786;Mountain-300 Black, 40;2012-12-31;43619.932108
770;Road-650 Black, 52;2012-11-30;43563.606125
765;Road-650 Black, 58;2013-02-28;43418.674676
788;Mountain-300 Black, 48;2012-05-30;43415.598000
748;HL Mountain Frame - Silver, 38;2014-03-31;43391.100000
761;Road-650 Red, 62;2012-10-30;43221.048000
961;Touring-3000 Yellow, 44;2013-10-30;43204.770000
785;Mountain-300 Black, 38;2012-05-30;43040.193476
797;Road-550-W Yellow, 38;2014-03-31;43026.816000
718;HL Road Frame - Red, 44;2012-06-30;42945.001000
967;Touring-1000 Blue, 50;2014-03-01;42913.260000
968;Touring-1000 Blue, 54;2014-01-29;42913.260000
754;Road-450 Red, 58;2012-01-01;42864.906000
774;Mountain-100 Silver, 48;2011-12-01;42839.874000
774;Mountain-100 Silver, 48;2011-08-31;42839.874000
785;Mountain-300 Black, 38;2012-06-30;42767.604000
785;Mountain-300 Black, 38;2012-09-30;42767.604000
785;Mountain-300 Black, 38;2013-03-30;42767.604000
787;Mountain-300 Black, 44;2012-09-30;42767.604000
763;Road-650 Red, 48;2013-02-28;42767.540192
970;Touring-2000 Blue, 46;2013-07-31;42762.720000
764;Road-650 Red, 52;2012-06-30;42751.254000
748;HL Mountain Frame - Silver, 38;2013-10-30;42572.400000
775;Mountain-100 Black, 38;2011-12-01;42524.874000
967;Touring-1000 Blue, 50;2013-08-30;42436.446000
786;Mountain-300 Black, 40;2013-02-28;42392.199476
788;Mountain-300 Black, 48;2012-12-31;42323.944108
972;Touring-2000 Blue, 54;2013-05-30;42276.780000
972;Touring-2000 Blue, 54;2013-08-30;42228.186000
751;Road-150 Red, 48;2012-01-29;42223.586000
788;Mountain-300 Black, 48;2012-09-30;42119.610000
748;HL Mountain Frame - Silver, 38;2013-05-30;42098.099800
762;Road-650 Red, 44;2012-11-30;42093.542400
838;HL Road Frame - Black, 44;2013-06-30;42086.100000
801;Road-550-W Yellow, 48;2012-12-31;42018.375000
797;Road-550-W Yellow, 38;2012-07-31;42018.375000
957;Touring-1000 Yellow, 60;2013-05-30;41959.632000
797;Road-550-W Yellow, 38;2012-05-30;41891.520652
797;Road-550-W Yellow, 38;2012-12-31;41818.287500
801;Road-550-W Yellow, 48;2013-11-30;41682.228000
975;Road-350-W Yellow, 44;2014-03-31;41504.156000
955;Touring-1000 Yellow, 50;2013-08-30;41482.818000
795;Road-250 Black, 52;2013-04-30;41449.687500
798;Road-550-W Yellow, 40;2012-12-31;41418.112500
743;HL Mountain Frame - Black, 42;2013-09-30;41297.760000
797;Road-550-W Yellow, 38;2013-10-30;41234.032000
755;Road-450 Red, 60;2011-10-01;41115.318000
801;Road-550-W Yellow, 48;2014-03-01;41009.934000
798;Road-550-W Yellow, 40;2014-03-31;41009.934000
801;Road-550-W Yellow, 48;2013-05-30;41009.934000
763;Road-650 Red, 48;2012-10-30;40872.078000
801;Road-550-W Yellow, 48;2012-08-30;40817.850000
751;Road-150 Red, 48;2011-10-31;40792.278000
801;Road-550-W Yellow, 48;2012-07-31;40777.832120
761;Road-650 Red, 62;2013-02-28;40723.309900
889;HL Touring Frame - Yellow, 54;2013-09-30;40578.845328
885;HL Touring Frame - Yellow, 60;2013-07-31;40578.845328
778;Mountain-100 Black, 48;2012-02-29;40499.880000
778;Mountain-100 Black, 48;2011-05-31;40499.880000
975;Road-350-W Yellow, 44;2013-09-30;40483.562000
760;Road-650 Red, 60;2012-03-30;40444.507460
798;Road-550-W Yellow, 40;2013-09-30;40337.640000
756;Road-450 Red, 44;2012-03-30;40240.524000
758;Road-450 Red, 52;2011-05-31;40240.524000
756;Road-450 Red, 44;2011-10-01;40240.524000
758;Road-450 Red, 52;2012-02-29;40240.524000
794;Road-250 Black, 48;2013-02-28;40140.750000
739;HL Mountain Frame - Silver, 42;2013-06-30;40116.300000
965;Touring-3000 Yellow, 62;2014-01-29;40086.900000
750;Road-150 Red, 44;2012-01-29;40076.624000
967;Touring-1000 Blue, 50;2013-05-30;40052.376000
764;Road-650 Red, 52;2012-09-30;39932.490000
798;Road-550-W Yellow, 40;2013-07-31;39912.750192
835;ML Road Frame-W - Yellow, 44;2012-06-30;39907.682100
765;Road-650 Black, 58;2013-04-30;39808.464384
892;HL Touring Frame - Blue, 54;2014-05-01;39754.836000
743;HL Mountain Frame - Black, 42;2014-05-01;39678.240000
787;Mountain-300 Black, 44;2012-10-30;39527.634000
785;Mountain-300 Black, 38;2012-10-30;39527.634000
718;HL Road Frame - Red, 44;2013-06-30;39509.400000
979;Touring-3000 Blue, 50;2013-09-30;39496.731750
763;Road-650 Red, 48;2012-08-30;39462.696000
768;Road-650 Black, 44;2012-06-30;39462.696000
799;Road-550-W Yellow, 42;2013-06-30;39441.248000
717;HL Road Frame - Red, 62;2012-07-31;39040.910000
798;Road-550-W Yellow, 40;2012-07-31;39017.062500
797;Road-550-W Yellow, 38;2014-05-01;38993.052000
764;Road-650 Red, 52;2013-03-30;38992.902000
786;Mountain-300 Black, 40;2013-03-30;38879.640000
799;Road-550-W Yellow, 42;2013-03-30;38816.975000
773;Mountain-100 Silver, 44;2011-05-31;38759.886000
773;Mountain-100 Silver, 44;2012-02-29;38759.886000
748;HL Mountain Frame - Silver, 38;2013-04-30;38702.180400
970;Touring-2000 Blue, 46;2013-06-30;38695.888140
752;Road-150 Red, 52;2011-10-31;38645.316000
753;Road-150 Red, 56;2011-12-01;38645.316000
761;Road-650 Red, 62;2012-11-30;38523.108000
748;HL Mountain Frame - Silver, 38;2013-09-30;38478.900000
965;Touring-3000 Yellow, 62;2013-09-30;38469.170880
775;Mountain-100 Black, 38;2012-04-30;38390.511250
743;HL Mountain Frame - Black, 42;2012-05-30;38279.566000
743;HL Mountain Frame - Black, 42;2012-10-30;38279.566000
718;HL Road Frame - Red, 44;2012-07-31;38260.091800
762;Road-650 Red, 44;2011-10-31;38170.759900
955;Touring-1000 Yellow, 50;2013-06-30;38145.120000
791;Road-250 Red, 52;2013-01-28;38116.260000
765;Road-650 Black, 58;2012-10-30;38053.314000
768;Road-650 Black, 44;2013-03-30;38053.314000
763;Road-650 Red, 48;2013-01-28;38020.115224
889;HL Touring Frame - Yellow, 54;2014-05-01;37947.798000
765;Road-650 Black, 58;2013-01-28;37896.716000
965;Touring-3000 Yellow, 62;2013-10-30;37859.850000
718;HL Road Frame - Red, 44;2013-07-31;37791.600000
893;HL Touring Frame - Blue, 60;2013-07-31;37752.035550
748;HL Mountain Frame - Silver, 38;2014-05-01;37660.200000
758;Road-450 Red, 52;2011-08-01;37616.142000
787;Mountain-300 Black, 44;2012-05-30;37583.652000
787;Mountain-300 Black, 44;2012-08-30;37583.652000
788;Mountain-300 Black, 48;2013-02-28;37583.652000
801;Road-550-W Yellow, 48;2014-05-01;37424.366000
998;Road-750 Black, 48;2013-05-30;37352.458275
892;HL Touring Frame - Blue, 54;2013-06-30;37345.452000
797;Road-550-W Yellow, 38;2012-10-30;37216.275000
785;Mountain-300 Black, 38;2012-12-31;37208.247476
787;Mountain-300 Black, 44;2013-02-28;36935.658000
788;Mountain-300 Black, 48;2012-08-30;36935.658000
743;HL Mountain Frame - Black, 42;2012-09-30;36807.275000
756;Road-450 Red, 44;2012-01-01;36741.348000
998;Road-750 Black, 48;2014-03-31;36719.320000
794;Road-250 Black, 48;2013-11-30;36650.250000
792;Road-250 Red, 58;2014-01-29;36650.250000
796;Road-250 Black, 58;2014-01-29;36650.250000
761;Road-650 Red, 62;2013-01-28;36643.932000
763;Road-650 Red, 48;2012-07-31;36544.648868
749;Road-150 Red, 62;2012-02-29;36498.354000
750;Road-150 Red, 44;2012-04-30;36498.354000
770;Road-650 Black, 52;2011-10-01;36492.924300
778;Mountain-100 Black, 48;2011-08-31;36449.892000
743;HL Mountain Frame - Black, 42;2013-05-30;36439.200000
798;Road-550-W Yellow, 40;2013-12-31;36303.876000
786;Mountain-300 Black, 40;2012-08-30;36287.664000
788;Mountain-300 Black, 48;2012-10-30;36287.664000
961;Touring-3000 Yellow, 44;2014-03-31;36242.120880
766;Road-650 Black, 60;2012-06-30;36174.138000
979;Touring-3000 Blue, 50;2014-05-01;36078.210000
961;Touring-3000 Yellow, 44;2014-01-29;36078.210000
717;HL Road Frame - Red, 62;2013-07-31;36073.800000
760;Road-650 Red, 60;2011-10-01;36073.465400
797;Road-550-W Yellow, 38;2013-02-28;36015.750000
718;HL Road Frame - Red, 44;2012-05-30;35917.637200
771;Mountain-100 Silver, 38;2012-04-30;35912.394375
786;Mountain-300 Black, 40;2012-05-30;35912.259476
751;Road-150 Red, 48;2012-04-30;35782.700000
796;Road-250 Black, 58;2012-10-30;35777.625000
955;Touring-1000 Yellow, 50;2014-03-01;35761.050000
970;Touring-2000 Blue, 46;2014-05-01;35716.590000
767;Road-650 Black, 62;2012-06-30;35704.344000
768;Road-650 Black, 44;2012-12-31;35704.344000
786;Mountain-300 Black, 40;2013-01-28;35639.670000
801;Road-550-W Yellow, 48;2013-09-30;35631.582000
743;HL Mountain Frame - Black, 42;2014-03-31;35629.440000
743;HL Mountain Frame - Black, 42;2013-06-30;35629.440000
792;Road-250 Red, 58;2013-01-28;35341.312500
796;Road-250 Black, 58;2013-01-28;35341.312500
795;Road-250 Black, 52;2013-02-28;35341.312500
796;Road-250 Black, 58;2012-07-31;35341.312500
979;Touring-3000 Blue, 50;2013-10-30;35335.860000
838;HL Road Frame - Black, 44;2013-07-31;35214.900000
796;Road-250 Black, 58;2014-05-01;35184.240000
791;Road-250 Red, 52;2012-08-30;35184.240000
797;Road-550-W Yellow, 38;2014-01-29;35183.386000
998;Road-750 Black, 48;2013-08-30;35110.581792
961;Touring-3000 Yellow, 44;2014-05-01;35038.920000
788;Mountain-300 Black, 48;2013-01-28;34991.676000
787;Mountain-300 Black, 44;2013-01-28;34991.676000
785;Mountain-300 Black, 38;2013-04-30;34991.676000
785;Mountain-300 Black, 38;2013-01-28;34991.676000
748;HL Mountain Frame - Silver, 38;2013-03-30;34980.816900
739;HL Mountain Frame - Silver, 42;2012-06-30;34980.816900
760;Road-650 Red, 60;2013-01-28;34764.756000
770;Road-650 Black, 52;2011-07-01;34527.899980
776;Mountain-100 Black, 42;2011-12-01;34424.898000
786;Mountain-300 Black, 40;2013-04-30;34343.682000
967;Touring-1000 Blue, 50;2013-11-30;34330.608000
965;Touring-3000 Yellow, 62;2014-03-31;34296.570000
979;Touring-3000 Blue, 50;2014-01-29;34296.570000
766;Road-650 Black, 60;2013-03-30;34294.962000
799;Road-550-W Yellow, 42;2013-09-30;34286.994000
801;Road-550-W Yellow, 48;2013-04-30;34235.772188
754;Road-450 Red, 58;2012-02-29;34116.966000
795;Road-250 Black, 52;2012-08-30;34032.375000
953;Touring-2000 Blue, 60;2013-12-31;34015.800000
998;Road-750 Black, 48;2013-10-30;33889.772400
765;Road-650 Black, 58;2012-11-30;33825.168000
999;Road-750 Black, 52;2013-06-30;33803.374000
792;Road-250 Red, 58;2014-05-01;33718.230000
752;Road-150 Red, 52;2012-01-29;33635.738000
801;Road-550-W Yellow, 48;2012-10-30;33614.700000
798;Road-550-W Yellow, 40;2013-05-30;33614.700000
778;Mountain-100 Black, 48;2012-04-30;33454.588375
763;Road-650 Red, 48;2012-11-30;33355.374000
755;Road-450 Red, 60;2012-01-01;33242.172000
764;Road-650 Red, 52;2012-05-30;33198.776000
762;Road-650 Red, 44;2012-01-01;33137.253100
785;Mountain-300 Black, 38;2013-02-28;33047.694000
797;Road-550-W Yellow, 38;2012-08-30;33014.437500
797;Road-550-W Yellow, 38;2013-11-30;32942.406000
776;Mountain-100 Black, 42;2012-04-30;32906.152500
739;HL Mountain Frame - Silver, 42;2013-07-31;32748.000000
769;Road-650 Black, 48;2012-06-30;32728.982000
772;Mountain-100 Silver, 42;2011-08-31;32639.904000
892;HL Touring Frame - Blue, 54;2013-05-30;32544.252425
800;Road-550-W Yellow, 44;2014-03-31;32494.210000
768;Road-650 Black, 44;2012-05-30;32415.786000
776;Mountain-100 Black, 42;2011-05-31;32399.904000
754;Road-450 Red, 58;2011-08-01;32367.378000
758;Road-450 Red, 52;2011-12-01;32367.378000
998;Road-750 Black, 48;2014-01-29;32347.992952
953;Touring-2000 Blue, 60;2013-05-30;32340.278880
797;Road-550-W Yellow, 38;2013-05-30;32270.112000
965;Touring-3000 Yellow, 62;2014-05-01;32256.889140
795;Road-250 Black, 52;2013-08-30;32252.220000
835;ML Road Frame-W - Yellow, 44;2012-07-31;32120.817300
970;Touring-2000 Blue, 46;2014-01-29;32072.040000
958;Touring-3000 Blue, 54;2013-10-30;32069.520000
764;Road-650 Red, 52;2012-12-31;31945.992000
761;Road-650 Red, 62;2012-03-30;31878.876400
801;Road-550-W Yellow, 48;2013-02-28;31813.912500
777;Mountain-100 Black, 44;2012-04-30;31809.280750
785;Mountain-300 Black, 38;2012-08-30;31751.706000
765;Road-650 Black, 58;2012-03-30;31739.056800
766;Road-650 Black, 60;2012-07-31;31673.824676
743;HL Mountain Frame - Black, 42;2013-04-30;31654.256500
743;HL Mountain Frame - Black, 42;2014-03-01;31580.640000
756;Road-450 Red, 44;2011-10-31;31492.584000
768;Road-650 Black, 44;2012-09-30;31476.198000
835;ML Road Frame-W - Yellow, 44;2013-03-30;31471.911900
761;Road-650 Red, 62;2012-01-01;31459.417500
763;Road-650 Red, 48;2012-03-30;31459.417500
998;Road-750 Black, 48;2014-05-01;31430.117950
792;Road-250 Red, 58;2012-10-30;31414.500000
972;Touring-2000 Blue, 54;2014-03-01;31343.130000
972;Touring-2000 Blue, 54;2013-11-30;31343.130000
885;HL Touring Frame - Yellow, 60;2014-05-01;31321.992000
889;HL Touring Frame - Yellow, 54;2014-03-31;31321.992000
956;Touring-1000 Yellow, 54;2013-07-31;31278.998400
748;HL Mountain Frame - Silver, 38;2012-10-30;31259.453400
748;HL Mountain Frame - Silver, 38;2012-05-30;31259.453400
838;HL Road Frame - Black, 44;2012-07-31;31232.728000
999;Road-750 Black, 52;2013-05-30;31210.990008
787;Mountain-300 Black, 44;2013-04-30;31103.712000
797;Road-550-W Yellow, 38;2013-08-30;30925.524000
795;Road-250 Black, 52;2014-01-29;30786.210000
962;Touring-3000 Yellow, 50;2014-05-01;30733.290000
892;HL Touring Frame - Blue, 54;2013-09-30;30719.646000
998;Road-750 Black, 48;2014-03-01;30678.127876
981;Mountain-400-W Silver, 40;2013-06-30;30666.023276
761;Road-650 Red, 62;2011-10-01;30620.499700
760;Road-650 Red, 60;2012-01-01;30620.499700
970;Touring-2000 Blue, 46;2013-10-30;30614.220000
953;Touring-2000 Blue, 60;2014-03-01;30614.220000
835;ML Road Frame-W - Yellow, 44;2012-05-30;30600.864424
766;Road-650 Black, 60;2012-05-30;30536.610000
748;HL Mountain Frame - Silver, 38;2013-02-28;30515.180700
785;Mountain-300 Black, 38;2012-07-31;30455.718000
979;Touring-3000 Blue, 50;2013-07-31;30382.529625
998;Road-750 Black, 48;2013-09-30;30347.438000
796;Road-250 Black, 58;2013-07-31;30297.540000
799;Road-550-W Yellow, 42;2014-03-31;30253.230000
892;HL Touring Frame - Blue, 54;2013-10-30;30117.300000
792;Road-250 Red, 58;2013-04-30;30105.562500
759;Road-650 Red, 58;2012-06-30;30066.816000
770;Road-650 Black, 52;2012-01-01;30061.221200
749;Road-150 Red, 62;2011-12-01;30057.468000
753;Road-150 Red, 56;2011-05-31;30057.468000
799;Road-550-W Yellow, 42;2012-12-31;30013.125000
770;Road-650 Black, 52;2012-04-30;29891.760640
800;Road-550-W Yellow, 44;2012-12-31;29813.037500
885;HL Touring Frame - Yellow, 60;2013-06-30;29768.340884
758;Road-450 Red, 52;2011-08-31;29742.996000
962;Touring-3000 Yellow, 50;2013-09-30;29694.000000
796;Road-250 Black, 58;2013-04-30;29669.250000
974;Road-350-W Yellow, 42;2013-11-30;29597.226000
999;Road-750 Black, 52;2013-09-30;29591.452000
893;HL Touring Frame - Blue, 60;2014-05-01;29514.954000
999;Road-750 Black, 52;2014-03-31;29483.454000
748;HL Mountain Frame - Silver, 38;2013-08-30;29473.200000
798;Road-550-W Yellow, 40;2012-05-30;29412.862500
958;Touring-3000 Blue, 54;2014-05-01;29397.060000
962;Touring-3000 Yellow, 50;2013-10-30;29397.060000
792;Road-250 Red, 58;2013-07-31;29320.200000
